prd_id,prd_key,cat_id,prd_key_clean,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt
483,AC-BR-RA-H123,AC_BR,RA-H123,Hitch Rack - 4-Bike,45.0,Other Sales,2013-07-01,
484,AC-CL-CL-9009,AC_CL,CL-9009,Bike Wash - Dissolver,3.0,Other Sales,2013-07-01,
452,AC-LI-LT-H903,AC_LI,LT-H903,Headlights - Weatherproof,19.0,Road,2012-07-01,
446,AC-PA-PA-T100,AC_PA,PA-T100,Touring-Panniers- Large,52.0,Touring,2012-07-01,
600,BI-MB-BK-M18B-52,BI_MB,BK-M18B-52,Mountain-500 Black- 52,295.0,Mountain,2013-07-01,
377,BI-RB-BK-R89B-52,BI_RB,BK-R89B-52,Road-250 Black- 52,1321.0,Road,2012-07-01,2013-06-30
378,BI-RB-BK-R89B-52,BI_RB,BK-R89B-52,Road-250 Black- 52,1555.0,Road,2013-07-01,
571,BI-TB-BK-T18Y-58,BI_TB,BK-T18Y-58,Touring-3000 Yellow- 58,461.0,Touring,2013-07-01,
561,BI-TB-BK-T79Y-46,BI_TB,BK-T79Y-46,Touring-1000 Yellow- 46,1482.0,Touring,2013-07-01,
469,CL-GL-GL-F110-M,CL_GL,GL-F110-M,Full-Finger Gloves- M,16.0,Mountain,2012-07-01,
474,CL-SH-SH-W890-S,CL_SH,SH-W890-S,Women's Mountain Shorts- S,26.0,Mountain,2013-07-01,
405,CO-HB-HB-R720,CO_HB,HB-R720,ML Road Handlebars,25.0,Road,2012-07-01,2013-06-30
406,CO-HB-HB-R720,CO_HB,HB-R720,ML Road Handlebars,27.0,Road,2013-07-01,
427,CO-MF-FR-M63B-44,CO_MF,FR-M63B-44,ML Mountain Frame - Black- 44,186.0,Mountain,2012-07-01,
511,CO-MF-FR-M63S-40,CO_MF,FR-M63S-40,ML Mountain Frame-W - Silver- 40,199.0,Mountain,2013-07-01,
296,CO-MF-FR-M94B-42,CO_MF,FR-M94B-42,HL Mountain Frame - Black- 42,617.0,Mountain,2011-07-01,2012-06-30
297,CO-MF-FR-M94B-42,CO_MF,FR-M94B-42,HL Mountain Frame - Black- 42,654.0,Mountain,2012-07-01,2013-06-30
298,CO-MF-FR-M94B-42,CO_MF,FR-M94B-42,HL Mountain Frame - Black- 42,739.0,Mountain,2013-07-01,
270,CO-RF-FR-R38R-60,CO_RF,FR-R38R-60,LL Road Frame - Red- 60,181.0,Road,2011-07-01,2012-06-30
271,CO-RF-FR-R38R-60,CO_RF,FR-R38R-60,LL Road Frame - Red- 60,187.0,Road,2012-07-01,
244,CO-RF-FR-R92R-48,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,748.0,Road,2011-07-01,2012-06-30
245,CO-RF-FR-R92R-48,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,722.0,Road,2012-07-01,2013-06-30
246,CO-RF-FR-R92R-48,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,869.0,Road,2013-07-01,
451,AC-LI-LT-H902,AC_LI,LT-H902,Headlights - Dual-Beam,14.0,Road,2012-07-01,
597,BI-MB-BK-M18B-42,BI_MB,BK-M18B-42,Mountain-500 Black- 42,295.0,Mountain,2013-07-01,
358,BI-MB-BK-M68B-38,BI_MB,BK-M68B-38,Mountain-200 Black- 38,1106.0,Mountain,2012-07-01,2013-06-30
359,BI-MB-BK-M68B-38,BI_MB,BK-M68B-38,Mountain-200 Black- 38,1252.0,Mountain,2013-07-01,
324,BI-RB-BK-R50R-62,BI_RB,BK-R50R-62,Road-650 Red- 62,413.0,Road,2011-07-01,2012-06-30
325,BI-RB-BK-R50R-62,BI_RB,BK-R50R-62,Road-650 Red- 62,487.0,Road,2012-07-01,
583,BI-RB-BK-R79Y-48,BI_RB,BK-R79Y-48,Road-350-W Yellow- 48,1083.0,Road,2013-07-01,
232,CL-JE-LJ-0192-L,CL_JE,LJ-0192-L,Long-Sleeve Logo Jersey- L,32.0,Other Sales,2011-07-01,2012-06-30
233,CL-JE-LJ-0192-L,CL_JE,LJ-0192-L,Long-Sleeve Logo Jersey- L,29.0,Other Sales,2012-07-01,2013-06-30
234,CL-JE-LJ-0192-L,CL_JE,LJ-0192-L,Long-Sleeve Logo Jersey- L,38.0,Other Sales,2013-07-01,
490,CL-JE-SJ-0194-L,CL_JE,SJ-0194-L,Short-Sleeve Classic Jersey- L,42.0,Other Sales,2013-07-01,
489,CL-JE-SJ-0194-M,CL_JE,SJ-0194-M,Short-Sleeve Classic Jersey- M,42.0,Other Sales,2013-07-01,
453,CL-SH-SH-M897-M,CL_SH,SH-M897-M,Men's Sports Shorts- M,25.0,Other Sales,2012-07-01,
475,CL-SH-SH-W890-M,CL_SH,SH-W890-M,Women's Mountain Shorts- M,26.0,Mountain,2013-07-01,
458,CL-TI-TG-W091-L,CL_TI,TG-W091-L,Women's Tights- L,31.0,Other Sales,2012-07-01,
558,CO-CS-CS-9183,CO_CS,CS-9183,HL Crankset,180.0,n/a,2013-07-01,
391,CO-FO-FK-1639,CO_FO,FK-1639,LL Fork,66.0,n/a,2012-07-01,
282,CO-RF-FR-R38B-48,CO_RF,FR-R38B-48,LL Road Frame - Black- 48,176.0,Road,2011-07-01,2012-06-30
283,CO-RF-FR-R38B-48,CO_RF,FR-R38B-48,LL Road Frame - Black- 48,170.0,Road,2012-07-01,2013-06-30
284,CO-RF-FR-R38B-48,CO_RF,FR-R38B-48,LL Road Frame - Black- 48,205.0,Road,2013-07-01,
266,CO-RF-FR-R38R-52,CO_RF,FR-R38R-52,LL Road Frame - Red- 52,181.0,Road,2011-07-01,2012-06-30
267,CO-RF-FR-R38R-52,CO_RF,FR-R38R-52,LL Road Frame - Red- 52,187.0,Road,2012-07-01,
268,CO-RF-FR-R38R-58,CO_RF,FR-R38R-58,LL Road Frame - Red- 58,181.0,Road,2011-07-01,2012-06-30
269,CO-RF-FR-R38R-58,CO_RF,FR-R38R-58,LL Road Frame - Red- 58,187.0,Road,2012-07-01,
247,CO-RF-FR-R92R-52,CO_RF,FR-R92R-52,HL Road Frame - Red- 52,748.0,Road,2011-07-01,2012-06-30
248,CO-RF-FR-R92R-52,CO_RF,FR-R92R-52,HL Road Frame - Red- 52,722.0,Road,2012-07-01,2013-06-30
249,CO-RF-FR-R92R-52,CO_RF,FR-R92R-52,HL Road Frame - Red- 52,869.0,Road,2013-07-01,
517,CO-SA-SE-M940,CO_SA,SE-M940,HL Mountain Seat/Saddle,23.0,Mountain,2013-07-01,
497,CO-TF-FR-T98U-46,CO_TF,FR-T98U-46,HL Touring Frame - Blue- 46,602.0,Touring,2013-07-01,
492,CO-TF-FR-T98Y-60,CO_TF,FR-T98Y-60,HL Touring Frame - Yellow- 60,602.0,Touring,2013-07-01,
410,CO-WH-FW-M423,CO_WH,FW-M423,LL Mountain Front Wheel,27.0,Mountain,2012-07-01,
535,AC-TT-TI-M267,AC_TT,TI-M267,LL Mountain Tire,9.0,Mountain,2013-07-01,
537,AC-TT-TI-M823,AC_TT,TI-M823,HL Mountain Tire,13.0,Mountain,2013-07-01,
589,BI-MB-BK-M38S-42,BI_MB,BK-M38S-42,Mountain-400-W Silver- 42,420.0,Mountain,2013-07-01,
346,BI-MB-BK-M82S-44,BI_MB,BK-M82S-44,Mountain-100 Silver- 44,1912.0,Mountain,2011-07-01,
605,BI-RB-BK-R19B-48,BI_RB,BK-R19B-48,Road-750 Black- 48,344.0,Road,2013-07-01,
581,BI-RB-BK-R79Y-42,BI_RB,BK-R79Y-42,Road-350-W Yellow- 42,1083.0,Road,2013-07-01,
375,BI-RB-BK-R89B-48,BI_RB,BK-R89B-48,Road-250 Black- 48,1321.0,Road,2012-07-01,2013-06-30
376,BI-RB-BK-R89B-48,BI_RB,BK-R89B-48,Road-250 Black- 48,1555.0,Road,2013-07-01,
567,BI-TB-BK-T18U-62,BI_TB,BK-T18U-62,Touring-3000 Blue- 62,461.0,Touring,2013-07-01,
570,BI-TB-BK-T18Y-54,BI_TB,BK-T18Y-54,Touring-3000 Yellow- 54,461.0,Touring,2013-07-01,
572,BI-TB-BK-T18Y-62,BI_TB,BK-T18Y-62,Touring-3000 Yellow- 62,461.0,Touring,2013-07-01,
459,CL-BS-SB-M891-S,CL_BS,SB-M891-S,Men's Bib-Shorts- S,37.0,Other Sales,2012-07-01,
229,CL-JE-LJ-0192-M,CL_JE,LJ-0192-M,Long-Sleeve Logo Jersey- M,32.0,Other Sales,2011-07-01,2012-06-30
230,CL-JE-LJ-0192-M,CL_JE,LJ-0192-M,Long-Sleeve Logo Jersey- M,29.0,Other Sales,2012-07-01,2013-06-30
231,CL-JE-LJ-0192-M,CL_JE,LJ-0192-M,Long-Sleeve Logo Jersey- M,38.0,Other Sales,2013-07-01,
397,CO-HB-HB-M243,CO_HB,HB-M243,LL Mountain Handlebars,18.0,Mountain,2012-07-01,2013-06-30
398,CO-HB-HB-M243,CO_HB,HB-M243,LL Mountain Handlebars,20.0,Mountain,2013-07-01,
399,CO-HB-HB-M763,CO_HB,HB-M763,ML Mountain Handlebars,25.0,Mountain,2012-07-01,2013-06-30
400,CO-HB-HB-M763,CO_HB,HB-M763,ML Mountain Handlebars,27.0,Mountain,2013-07-01,
554,CO-HB-HB-T928,CO_HB,HB-T928,HL Touring Handlebars,41.0,Touring,2013-07-01,
292,CO-MF-FR-M94S-52,CO_MF,FR-M94S-52,HL Mountain Frame - Silver- 48,707.0,Mountain,2011-07-01,
431,CO-RF-FR-R72Y-42,CO_RF,FR-R72Y-42,ML Road Frame-W - Yellow- 42,300.0,Road,2012-07-01,2013-06-30
432,CO-RF-FR-R72Y-42,CO_RF,FR-R72Y-42,ML Road Frame-W - Yellow- 42,361.0,Road,2013-07-01,
435,CO-RF-FR-R72Y-48,CO_RF,FR-R72Y-48,ML Road Frame-W - Yellow- 48,300.0,Road,2012-07-01,2013-06-30
436,CO-RF-FR-R72Y-48,CO_RF,FR-R72Y-48,ML Road Frame-W - Yellow- 48,361.0,Road,2013-07-01,
516,CO-SA-SE-M798,CO_SA,SE-M798,ML Mountain Seat/Saddle,17.0,Mountain,2013-07-01,
413,CO-WH-FW-R623,CO_WH,FW-R623,LL Road Front Wheel,38.0,Road,2012-07-01,
416,CO-WH-FW-T905,CO_WH,FW-T905,Touring Front Wheel,97.0,Touring,2012-07-01,
479,AC-BC-BC-R205,AC_BC,BC-R205,Road Bottle Cage,3.0,Road,2013-07-01,
310,BI-RB-BK-R93R-62,BI_RB,BK-R93R-62,Road-150 Red- 62,2171.0,Road,2011-07-01,
466,CL-GL-GL-H102-L,CL_GL,GL-H102-L,Half-Finger Gloves- L,10.0,Other Sales,2012-07-01,2013-06-30
467,CL-GL-GL-H102-L,CL_GL,GL-H102-L,Half-Finger Gloves- L,9.0,Other Sales,2013-07-01,
481,CL-SO-SO-R809-M,CL_SO,SO-R809-M,Racing Socks- M,3.0,Road,2013-07-01,
552,CO-DE-FD-2342,CO_DE,FD-2342,Front Derailleur,41.0,n/a,2013-07-01,
396,CO-HS-HS-3479,CO_HS,HS-3479,HL Headset,55.0,n/a,2012-07-01,
532,CO-MF-FR-M21B-44,CO_MF,FR-M21B-44,LL Mountain Frame - Black- 44,137.0,Mountain,2013-07-01,
409,CO-MF-FR-M63B-38,CO_MF,FR-M63B-38,ML Mountain Frame - Black- 38,186.0,Mountain,2012-07-01,
513,CO-MF-FR-M63S-46,CO_MF,FR-M63S-46,ML Mountain Frame-W - Silver- 46,199.0,Mountain,2013-07-01,
279,CO-RF-FR-R38B-44,CO_RF,FR-R38B-44,LL Road Frame - Black- 44,176.0,Road,2011-07-01,2012-06-30
280,CO-RF-FR-R38B-44,CO_RF,FR-R38B-44,LL Road Frame - Black- 44,170.0,Road,2012-07-01,2013-06-30
281,CO-RF-FR-R38B-44,CO_RF,FR-R38B-44,LL Road Frame - Black- 44,205.0,Road,2013-07-01,
259,CO-RF-FR-R38B-62,CO_RF,FR-R38B-62,LL Road Frame - Black- 62,176.0,Road,2011-07-01,2012-06-30
260,CO-RF-FR-R38B-62,CO_RF,FR-R38B-62,LL Road Frame - Black- 62,170.0,Road,2012-07-01,2013-06-30
261,CO-RF-FR-R38B-62,CO_RF,FR-R38B-62,LL Road Frame - Black- 62,205.0,Road,2013-07-01,
595,BI-MB-BK-M18S-52,BI_MB,BK-M18S-52,Mountain-500 Silver- 52,308.0,Mountain,2013-07-01,
587,BI-MB-BK-M38S-38,BI_MB,BK-M38S-38,Mountain-400-W Silver- 38,420.0,Mountain,2013-07-01,
350,BI-MB-BK-M82B-44,BI_MB,BK-M82B-44,Mountain-100 Black- 44,1898.0,Mountain,2011-07-01,
332,BI-RB-BK-R50B-58,BI_RB,BK-R50B-58,Road-650 Black- 58,413.0,Road,2011-07-01,2012-06-30
333,BI-RB-BK-R50B-58,BI_RB,BK-R50B-58,Road-650 Black- 58,487.0,Road,2012-07-01,
316,BI-RB-BK-R68R-60,BI_RB,BK-R68R-60,Road-450 Red- 60,885.0,Road,2011-07-01,
312,BI-RB-BK-R93R-48,BI_RB,BK-R93R-48,Road-150 Red- 48,2171.0,Road,2011-07-01,
577,BI-TB-BK-T44U-46,BI_TB,BK-T44U-46,Touring-2000 Blue- 46,755.0,Touring,2013-07-01,
602,CO-BB-BB-8107,CO_BB,BB-8107,ML Bottom Bracket,45.0,n/a,2013-07-01,
603,CO-BB-BB-9108,CO_BB,BB-9108,HL Bottom Bracket,54.0,n/a,2013-07-01,
293,CO-MF-FR-M94S-46,CO_MF,FR-M94S-46,HL Mountain Frame - Silver- 46,624.0,Mountain,2011-07-01,2012-06-30
294,CO-MF-FR-M94S-46,CO_MF,FR-M94S-46,HL Mountain Frame - Silver- 46,661.0,Mountain,2012-07-01,2013-06-30
295,CO-MF-FR-M94S-46,CO_MF,FR-M94S-46,HL Mountain Frame - Silver- 46,747.0,Mountain,2013-07-01,
546,CO-PE-PD-R563,CO_PE,PD-R563,ML Road Pedal,28.0,Road,2013-07-01,
443,CO-RF-FR-R92B-52,CO_RF,FR-R92B-52,HL Road Frame - Black- 52,722.0,Road,2012-07-01,2013-06-30
444,CO-RF-FR-R92B-52,CO_RF,FR-R92B-52,HL Road Frame - Black- 52,869.0,Road,2013-07-01,
502,CO-TF-FR-T67U-50,CO_TF,FR-T67U-50,LL Touring Frame - Blue- 50,200.0,Touring,2013-07-01,
424,CO-WH-RW-R820,CO_WH,RW-R820,HL Road Rear Wheel,159.0,Road,2012-07-01,
220,AC-HE-HL-U509-B,AC_HE,HL-U509-B,Sport-100 Helmet- Blue,12.0,Other Sales,2011-07-01,2012-06-30
221,AC-HE-HL-U509-B,AC_HE,HL-U509-B,Sport-100 Helmet- Blue,14.0,Other Sales,2012-07-01,2013-06-30
222,AC-HE-HL-U509-B,AC_HE,HL-U509-B,Sport-100 Helmet- Blue,13.0,Other Sales,2013-07-01,
448,AC-PU-PU-0452,AC_PU,PU-0452,Minipump,8.0,Other Sales,2012-07-01,
528,AC-TT-TT-M928,AC_TT,TT-M928,Mountain Tire Tube,2.0,Mountain,2013-07-01,
347,BI-MB-BK-M82S-48,BI_MB,BK-M82S-48,Mountain-100 Silver- 48,1912.0,Mountain,2011-07-01,
334,BI-RB-BK-R50B-60,BI_RB,BK-R50B-60,Road-650 Black- 60,413.0,Road,2011-07-01,2012-06-30
335,BI-RB-BK-R50B-60,BI_RB,BK-R50B-60,Road-650 Black- 60,487.0,Road,2012-07-01,
328,BI-RB-BK-R50R-48,BI_RB,BK-R50R-48,Road-650 Red- 48,413.0,Road,2011-07-01,2012-06-30
329,BI-RB-BK-R50R-48,BI_RB,BK-R50R-48,Road-650 Red- 48,487.0,Road,2012-07-01,
389,BI-RB-BK-R64Y-48,BI_RB,BK-R64Y-48,Road-550-W Yellow- 48,606.0,Road,2012-07-01,2013-06-30
390,BI-RB-BK-R64Y-48,BI_RB,BK-R64Y-48,Road-550-W Yellow- 48,713.0,Road,2013-07-01,
371,BI-RB-BK-R89R-58,BI_RB,BK-R89R-58,Road-250 Red- 58,1321.0,Road,2012-07-01,2013-06-30
372,BI-RB-BK-R89R-58,BI_RB,BK-R89R-58,Road-250 Red- 58,1555.0,Road,2013-07-01,
311,BI-RB-BK-R93R-44,BI_RB,BK-R93R-44,Road-150 Red- 44,2171.0,Road,2011-07-01,
314,BI-RB-BK-R93R-56,BI_RB,BK-R93R-56,Road-150 Red- 56,2171.0,Road,2011-07-01,
566,BI-TB-BK-T18U-58,BI_TB,BK-T18U-58,Touring-3000 Blue- 58,461.0,Touring,2013-07-01,
573,BI-TB-BK-T79U-46,BI_TB,BK-T79U-46,Touring-1000 Blue- 46,1482.0,Touring,2013-07-01,
562,BI-TB-BK-T79Y-50,BI_TB,BK-T79Y-50,Touring-1000 Yellow- 50,1482.0,Touring,2013-07-01,
461,CL-BS-SB-M891-L,CL_BS,SB-M891-L,Men's Bib-Shorts- L,37.0,Other Sales,2012-07-01,
460,CL-BS-SB-M891-M,CL_BS,SB-M891-M,Men's Bib-Shorts- M,37.0,Other Sales,2012-07-01,
473,CL-VE-VE-C304-L,CL_VE,VE-C304-L,Classic Vest- L,24.0,Other Sales,2013-07-01,
501,CO-DE-RD-2308,CO_DE,RD-2308,Rear Derailleur,54.0,n/a,2013-07-01,
549,CO-MF-FR-M63S-38,CO_MF,FR-M63S-38,ML Mountain Frame-W - Silver- 38,199.0,Mountain,2013-07-01,
288,CO-MF-FR-M94S-42,CO_MF,FR-M94S-42,HL Mountain Frame - Silver- 42,624.0,Mountain,2011-07-01,2012-06-30
289,CO-MF-FR-M94S-42,CO_MF,FR-M94S-42,HL Mountain Frame - Silver- 42,661.0,Mountain,2012-07-01,2013-06-30
290,CO-MF-FR-M94S-42,CO_MF,FR-M94S-42,HL Mountain Frame - Silver- 42,747.0,Mountain,2013-07-01,
285,CO-RF-FR-R38B-52,CO_RF,FR-R38B-52,LL Road Frame - Black- 52,176.0,Road,2011-07-01,2012-06-30
286,CO-RF-FR-R38B-52,CO_RF,FR-R38B-52,LL Road Frame - Black- 52,170.0,Road,2012-07-01,2013-06-30
287,CO-RF-FR-R38B-52,CO_RF,FR-R38B-52,LL Road Frame - Black- 52,205.0,Road,2013-07-01,
278,CO-RF-FR-R72R-60,CO_RF,FR-R72R-60,ML Road Frame - Red- 60,352.0,Road,2011-07-01,
211,CO-RF-FR-R92R-58,CO_RF,FR-R92R-58,HL Road Frame - Red- 58,0.0,Road,2003-07-01,
515,CO-SA-SE-M236,CO_SA,SE-M236,LL Mountain Seat/Saddle,12.0,Mountain,2013-07-01,
508,CO-TF-FR-T67Y-54,CO_TF,FR-T67Y-54,LL Touring Frame - Yellow- 54,200.0,Touring,2013-07-01,
493,CO-TF-FR-T67Y-62,CO_TF,FR-T67Y-62,LL Touring Frame - Yellow- 62,200.0,Touring,2013-07-01,
495,CO-TF-FR-T98Y-50,CO_TF,FR-T98Y-50,HL Touring Frame - Yellow- 50,602.0,Touring,2013-07-01,
487,AC-HP-HY-1023-70,AC_HP,HY-1023-70,Hydration Pack - 70 oz.,21.0,Other Sales,2013-07-01,
449,AC-PU-PU-M044,AC_PU,PU-M044,Mountain Pump,10.0,Mountain,2012-07-01,
593,BI-MB-BK-M18S-44,BI_MB,BK-M18S-44,Mountain-500 Silver- 44,308.0,Mountain,2013-07-01,
590,BI-MB-BK-M38S-46,BI_MB,BK-M38S-46,Mountain-400-W Silver- 46,420.0,Mountain,2013-07-01,
345,BI-MB-BK-M82S-42,BI_MB,BK-M82S-42,Mountain-100 Silver- 42,1912.0,Mountain,2011-07-01,
320,BI-RB-BK-R50R-58,BI_RB,BK-R50R-58,Road-650 Red- 58,413.0,Road,2011-07-01,2012-06-30
321,BI-RB-BK-R50R-58,BI_RB,BK-R50R-58,Road-650 Red- 58,487.0,Road,2012-07-01,
385,BI-RB-BK-R64Y-42,BI_RB,BK-R64Y-42,Road-550-W Yellow- 42,606.0,Road,2012-07-01,2013-06-30
386,BI-RB-BK-R64Y-42,BI_RB,BK-R64Y-42,Road-550-W Yellow- 42,713.0,Road,2013-07-01,
369,BI-RB-BK-R89R-48,BI_RB,BK-R89R-48,Road-250 Red- 48,1519.0,Road,2012-07-01,
578,BI-TB-BK-T44U-50,BI_TB,BK-T44U-50,Touring-2000 Blue- 50,755.0,Touring,2013-07-01,
514,CO-BR-RB-9231,CO_BR,RB-9231,Rear Brakes,47.0,n/a,2013-07-01,
304,CO-MF-FR-M94B-38,CO_MF,FR-M94B-38,HL Mountain Frame - Black- 38,617.0,Mountain,2011-07-01,2012-06-30
305,CO-MF-FR-M94B-38,CO_MF,FR-M94B-38,HL Mountain Frame - Black- 38,654.0,Mountain,2012-07-01,2013-06-30
306,CO-MF-FR-M94B-38,CO_MF,FR-M94B-38,HL Mountain Frame - Black- 38,739.0,Mountain,2013-07-01,
545,CO-PE-PD-R347,CO_PE,PD-R347,LL Road Pedal,18.0,Road,2013-07-01,
275,CO-RF-FR-R72R-48,CO_RF,FR-R72R-48,ML Road Frame - Red- 48,352.0,Road,2011-07-01,
276,CO-RF-FR-R72R-52,CO_RF,FR-R72R-52,ML Road Frame - Red- 52,352.0,Road,2011-07-01,
522,CO-SA-SE-T762,CO_SA,SE-T762,ML Touring Seat/Saddle,17.0,Touring,2013-07-01,
505,CO-TF-FR-T67U-62,CO_TF,FR-T67U-62,LL Touring Frame - Blue- 62,200.0,Touring,2013-07-01,
507,CO-TF-FR-T67Y-50,CO_TF,FR-T67Y-50,LL Touring Frame - Yellow- 50,200.0,Touring,2013-07-01,
486,AC-BS-ST-1401,AC_BS,ST-1401,All-Purpose Bike Stand,59.0,Mountain,2013-07-01,
215,AC-HE-HL-U509,AC_HE,HL-U509,Sport-100 Helmet- Black,12.0,Other Sales,2011-07-01,2012-06-30
216,AC-HE-HL-U509,AC_HE,HL-U509,Sport-100 Helmet- Black,14.0,Other Sales,2012-07-01,2013-06-30
217,AC-HE-HL-U509,AC_HE,HL-U509,Sport-100 Helmet- Black,13.0,Other Sales,2013-07-01,
450,AC-LI-LT-T990,AC_LI,LT-T990,Taillights - Battery-Powered,6.0,Road,2012-07-01,
598,BI-MB-BK-M18B-44,BI_MB,BK-M18B-44,Mountain-500 Black- 44,295.0,Mountain,2013-07-01,
592,BI-MB-BK-M18S-42,BI_MB,BK-M18S-42,Mountain-500 Silver- 42,308.0,Mountain,2013-07-01,
594,BI-MB-BK-M18S-48,BI_MB,BK-M18S-48,Mountain-500 Silver- 48,308.0,Mountain,2013-07-01,
367,BI-MB-BK-M47B-48,BI_MB,BK-M47B-48,Mountain-300 Black- 48,598.0,Mountain,2012-07-01,
348,BI-MB-BK-M82B-38,BI_MB,BK-M82B-38,Mountain-100 Black- 38,1898.0,Mountain,2011-07-01,
344,BI-MB-BK-M82S-38,BI_MB,BK-M82S-38,Mountain-100 Silver- 38,1912.0,Mountain,2011-07-01,
342,BI-RB-BK-R50B-52,BI_RB,BK-R50B-52,Road-650 Black- 52,413.0,Road,2011-07-01,2012-06-30
343,BI-RB-BK-R50B-52,BI_RB,BK-R50B-52,Road-650 Black- 52,487.0,Road,2012-07-01,
317,BI-RB-BK-R68R-44,BI_RB,BK-R68R-44,Road-450 Red- 44,885.0,Road,2011-07-01,
565,BI-TB-BK-T18U-54,BI_TB,BK-T18U-54,Touring-3000 Blue- 54,461.0,Touring,2013-07-01,
223,CL-CA-CA-1098,CL_CA,CA-1098,AWC Logo Cap,6.0,Other Sales,2011-07-01,2012-06-30
224,CL-CA-CA-1098,CL_CA,CA-1098,AWC Logo Cap,5.0,Other Sales,2012-07-01,2013-06-30
225,CL-CA-CA-1098,CL_CA,CA-1098,AWC Logo Cap,7.0,Other Sales,2013-07-01,
218,CL-SO-SO-B909-M,CL_SO,SO-B909-M,Mountain Bike Socks- M,3.0,Mountain,2011-07-01,
395,CO-HS-HS-2451,CO_HS,HS-2451,ML Headset,45.0,n/a,2012-07-01,
300,CO-MF-FR-M94B-48,CO_MF,FR-M94B-48,HL Mountain Frame - Black- 48,699.0,Mountain,2011-07-01,
544,CO-PE-PD-M562,CO_PE,PD-M562,HL Mountain Pedal,36.0,Mountain,2013-07-01,
547,CO-PE-PD-R853,CO_PE,PD-R853,HL Road Pedal,36.0,Road,2013-07-01,
272,CO-RF-FR-R38R-62,CO_RF,FR-R38R-62,LL Road Frame - Red- 62,181.0,Road,2011-07-01,2012-06-30
273,CO-RF-FR-R38R-62,CO_RF,FR-R38R-62,LL Road Frame - Red- 62,187.0,Road,2012-07-01,
415,CO-WH-FW-R820,CO_WH,FW-R820,HL Road Front Wheel,147.0,Road,2012-07-01,
